Year,Sector_1,Sector_2,Sector_3,Sector_4,Element,Category,Unit,Value
2014,oils_fats,food,consumer_goods,consumer_goods,Coke_Manufactured_Gases,FinalGJ,GJ,38816.3686551842
2014,oils_fats,food,consumer_goods,consumer_goods,Electricity,EnergyMonetary,Euros,47364131.85307
2014,oils_fats,food,consumer_goods,consumer_goods,Electricity,FinalGJ,GJ,1875378.07077628
2014,oils_fats,food,consumer_goods,consumer_goods,Factories,Factories,Number,2976.22222222222
2014,oils_fats,food,consumer_goods,consumer_goods,Fueloil,FinalGJ,GJ,308132.783618178
2014,oils_fats,food,consumer_goods,consumer_goods,Gas,EnergyMonetary,Euros,58351572.1995311
2014,oils_fats,food,consumer_goods,consumer_goods,Gas,EnergyPrimary,GJ,4858892.76649321
2014,oils_fats,food,consumer_goods,consumer_goods,Gas,FinalGJ,GJ,3359828.22209185
2014,oils_fats,food,consumer_goods,consumer_goods,Gas,GHG,kgCO2,272292350.634279
2014,oils_fats,food,consumer_goods,consumer_goods,Gas,GHG_inv,kgCO2,225000304.411403
2014,oils_fats,food,consumer_goods,consumer_goods,Gasoil,FinalGJ,GJ,584921.939282759
2014,oils_fats,food,consumer_goods,consumer_goods,Gasoline,FinalGJ,GJ,0.0
2014,oils_fats,food,consumer_goods,consumer_goods,Hydro,EnergyPrimary,GJ,929436.3365512
2014,oils_fats,food,consumer_goods,consumer_goods,LPG,FinalGJ,GJ,111574.229451033
2014,oils_fats,food,consumer_goods,consumer_goods,Nuclear,EnergyPrimary,GJ,1179708.28995676
2014,oils_fats,food,consumer_goods,consumer_goods,Oil,EnergyMonetary,Euros,22613763.0371948
2014,oils_fats,food,consumer_goods,consumer_goods,Oil,EnergyPrimary,GJ,1329001.60512347
2014,oils_fats,food,consumer_goods,consumer_goods,Oil,GHG,kgCO2,102665373.995788
2014,oils_fats,food,consumer_goods,consumer_goods,Oil,GHG_inv,kgCO2,91732167.3247822
2014,oils_fats,food,consumer_goods,consumer_goods,OilCoke,FinalGJ,GJ,0.0
2014,oils_fats,food,consumer_goods,consumer_goods,Other_coal,FinalGJ,GJ,6955.40805840082
2014,oils_fats,food,consumer_goods,consumer_goods,Solar,EnergyPrimary,GJ,287284.518166417
2014,oils_fats,food,consumer_goods,consumer_goods,ValueAdded,ValueAdded,Euros,834412816.628215
2014,oils_fats,food,consumer_goods,consumer_goods,Wind,EnergyPrimary,GJ,1113457.07977747
2014,oils_fats,food,consumer_goods,consumer_goods,Workers,Workers,Workers,11874.0
2014,other_consumer_goods,other,consumer_goods,consumer_goods,Biomass,EnergyMonetary,Euros,24333.8308871597
2014,other_consumer_goods,other,consumer_goods,consumer_goods,Biomass,EnergyPrimary,GJ,19594.8135589591
2014,other_consumer_goods,other,consumer_goods,consumer_goods,Biomass,FinalGJ,GJ,0.0
2014,other_consumer_goods,other,consumer_goods,consumer_goods,Coal,EnergyMonetary,Euros,0.0
2014,other_consumer_goods,other,consumer_goods,consumer_goods,Coal,EnergyPrimary,GJ,195099.006350482
2014,other_consumer_goods,other,consumer_goods,consumer_goods,Coal,GHG,kgCO2,19644240.2365639
2014,other_consumer_goods,other,consumer_goods,consumer_goods,Coal,GHG_inv,kgCO2,0.0
2014,other_consumer_goods,other,consumer_goods,consumer_goods,Coke,FinalGJ,GJ,0.0
2014,other_consumer_goods,other,consumer_goods,consumer_goods,Coke_Manufactured_Gases,FinalGJ,GJ,0.0
2014,other_consumer_goods,other,consumer_goods,consumer_goods,Electricity,EnergyMonetary,Euros,11946479.5637785
2014,other_consumer_goods,other,consumer_goods,consumer_goods,Electricity,FinalGJ,GJ,356894.246657257
2014,other_consumer_goods,other,consumer_goods,consumer_goods,Factories,Factories,Number,4263.55555555556
2014,other_consumer_goods,other,consumer_goods,consumer_goods,Fueloil,FinalGJ,GJ,9395.45529021675
2014,other_consumer_goods,other,consumer_goods,consumer_goods,Gas,EnergyMonetary,Euros,1502971.90773634
2014,other_consumer_goods,other,consumer_goods,consumer_goods,Gas,EnergyPrimary,GJ,852847.17630787
2014,other_consumer_goods,other,consumer_goods,consumer_goods,Gas,FinalGJ,GJ,579287.840417057
2014,other_consumer_goods,other,consumer_goods,consumer_goods,Gas,GHG,kgCO2,47793555.760293
2014,other_consumer_goods,other,consumer_goods,consumer_goods,Gas,GHG_inv,kgCO2,38793632.2394814
2014,other_consumer_goods,other,consumer_goods,consumer_goods,Gasoil,FinalGJ,GJ,77495.4677538655
2014,other_consumer_goods,other,consumer_goods,consumer_goods,Gasoline,FinalGJ,GJ,2575.23100959827
2014,other_consumer_goods,other,consumer_goods,consumer_goods,Hydro,EnergyPrimary,GJ,176876.591615479
2014,other_consumer_goods,other,consumer_goods,consumer_goods,LPG,FinalGJ,GJ,0.0
2014,other_consumer_goods,other,consumer_goods,consumer_goods,Nuclear,EnergyPrimary,GJ,224504.652144706
2014,other_consumer_goods,other,consumer_goods,consumer_goods,Oil,EnergyMonetary,Euros,2384238.29300269
2014,other_consumer_goods,other,consumer_goods,consumer_goods,Oil,EnergyPrimary,GJ,132682.927566744
2014,other_consumer_goods,other,consumer_goods,consumer_goods,Oil,GHG,kgCO2,10249756.1545309
2014,other_consumer_goods,other,consumer_goods,consumer_goods,Oil,GHG_inv,kgCO2,8169109.79356454
2014,other_consumer_goods,other,consumer_goods,consumer_goods,OilCoke,FinalGJ,GJ,0.0
2014,other_consumer_goods,other,consumer_goods,consumer_goods,Other_coal,FinalGJ,GJ,0.0
2014,other_consumer_goods,other,consumer_goods,consumer_goods,Solar,EnergyPrimary,GJ,54671.7450123834
2014,other_consumer_goods,other,consumer_goods,consumer_goods,ValueAdded,ValueAdded,Euros,828723563.502948
2014,other_consumer_goods,other,consumer_goods,consumer_goods,Wind,EnergyPrimary,GJ,211896.700651874
2014,other_consumer_goods,other,consumer_goods,consumer_goods,Workers,Workers,Workers,19365.0
2014,paper_goods,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Biomass,EnergyMonetary,Euros,7296809.32857517
2014,paper_goods,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Biomass,EnergyPrimary,GJ,1243487.19735465
2014,paper_goods,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Biomass,FinalGJ,GJ,838059.727834972
2014,paper_goods,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Coal,EnergyMonetary,Euros,445643.098992298
2014,paper_goods,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Coal,EnergyPrimary,GJ,3619491.72054789
2014,paper_goods,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Coal,GHG,kgCO2,364441450.639509
2014,paper_goods,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Coal,GHG_inv,kgCO2,0.0
2014,paper_goods,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Coke,FinalGJ,GJ,0.0
2014,paper_goods,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Coke_Manufactured_Gases,FinalGJ,GJ,0.0
2014,paper_goods,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Electricity,EnergyMonetary,Euros,143997114.243554
2014,paper_goods,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Electricity,FinalGJ,GJ,6621129.42065183
2014,paper_goods,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Factories,Factories,Number,871.56862745098
2014,paper_goods,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Fueloil,FinalGJ,GJ,397288.660798402
2014,paper_goods,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Gas,EnergyMonetary,Euros,81126129.3741567
2014,paper_goods,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Gas,EnergyPrimary,GJ,17189950.7210448
2014,paper_goods,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Gas,FinalGJ,GJ,11891648.932575
2014,paper_goods,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Gas,GHG,kgCO2,963324838.40735
2014,paper_goods,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Gas,GHG_inv,kgCO2,796357567.386898
2014,paper_goods,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Gasoil,FinalGJ,GJ,597842.555035553
2014,paper_goods,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Gasoline,FinalGJ,GJ,0.0
2014,paper_goods,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Hydro,EnergyPrimary,GJ,3281428.08559913
2014,paper_goods,pulp_paper_and_cardboard,consumer_goods,consumer_goods,LPG,FinalGJ,GJ,256634.021820102
2014,paper_goods,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Nuclear,EnergyPrimary,GJ,4165027.5153246
2014,paper_goods,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Oil,EnergyMonetary,Euros,13361181.6928065
2014,paper_goods,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Oil,EnergyPrimary,GJ,1979266.90928125
2014,paper_goods,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Oil,GHG,kgCO2,152898368.741977
2014,paper_goods,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Oil,GHG_inv,kgCO2,114298057.967573
2014,paper_goods,pulp_paper_and_cardboard,consumer_goods,consumer_goods,OilCoke,FinalGJ,GJ,0.0
2014,paper_goods,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Other_coal,FinalGJ,GJ,0.0
2014,paper_goods,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Solar,EnergyPrimary,GJ,1014274.40416965
2014,paper_goods,pulp_paper_and_cardboard,consumer_goods,consumer_goods,ValueAdded,ValueAdded,Euros,2140630592.39223
2014,paper_goods,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Wind,EnergyPrimary,GJ,3931123.83280458
2014,paper_goods,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Workers,Workers,Workers,33102.0
2014,plastics_rubber,other,consumer_goods,consumer_goods,Biomass,EnergyMonetary,Euros,12368743.0997616
2014,plastics_rubber,other,consumer_goods,consumer_goods,Biomass,EnergyPrimary,GJ,627453.50908709
2014,plastics_rubber,other,consumer_goods,consumer_goods,Biomass,FinalGJ,GJ,0.0
2014,plastics_rubber,other,consumer_goods,consumer_goods,Coal,EnergyMonetary,Euros,0.0
2014,plastics_rubber,other,consumer_goods,consumer_goods,Coal,EnergyPrimary,GJ,6247344.77751865
2014,plastics_rubber,other,consumer_goods,consumer_goods,Coal,GHG,kgCO2,629036220.870099
2014,plastics_rubber,other,consumer_goods,consumer_goods,Coal,GHG_inv,kgCO2,0.0
2014,plastics_rubber,other,consumer_goods,consumer_goods,Coke,FinalGJ,GJ,0.0
2014,plastics_rubber,other,consumer_goods,consumer_goods,Coke_Manufactured_Gases,FinalGJ,GJ,0.0
2014,plastics_rubber,other,consumer_goods,consumer_goods,Electricity,EnergyMonetary,Euros,382543089.832198
2014,plastics_rubber,other,consumer_goods,consumer_goods,Electricity,FinalGJ,GJ,11428256.0925772
2014,plastics_rubber,other,consumer_goods,consumer_goods,Factories,Factories,Number,4367.0
2014,plastics_rubber,other,consumer_goods,consumer_goods,Fueloil,FinalGJ,GJ,91718.9722857841
2014,plastics_rubber,other,consumer_goods,consumer_goods,Gas,EnergyMonetary,Euros,70131054.8846723
2014,plastics_rubber,other,consumer_goods,consumer_goods,Gas,EnergyPrimary,GJ,37444016.3394525
2014,plastics_rubber,other,consumer_goods,consumer_goods,Gas,FinalGJ,GJ,27030490.1383685
2014,plastics_rubber,other,consumer_goods,consumer_goods,Gas,GHG,kgCO2,2098362675.66292
2014,plastics_rubber,other,consumer_goods,consumer_goods,Gas,GHG_inv,kgCO2,1810172457.48823
2014,plastics_rubber,other,consumer_goods,consumer_goods,Gasoil,FinalGJ,GJ,756515.191615232
2014,plastics_rubber,other,consumer_goods,consumer_goods,Gasoline,FinalGJ,GJ,25139.552507347
2014,plastics_rubber,other,consumer_goods,consumer_goods,Hydro,EnergyPrimary,GJ,5663837.41037198
2014,plastics_rubber,other,consumer_goods,consumer_goods,LPG,FinalGJ,GJ,0.0
2014,plastics_rubber,other,consumer_goods,consumer_goods,Nuclear,EnergyPrimary,GJ,7188954.94313932
2014,plastics_rubber,other,consumer_goods,consumer_goods,Oil,EnergyMonetary,Euros,23275070.6765988
2014,plastics_rubber,other,consumer_goods,consumer_goods,Oil,EnergyPrimary,GJ,1894790.19112536
2014,plastics_rubber,other,consumer_goods,consumer_goods,Oil,GHG,kgCO2,146372542.264434
2014,plastics_rubber,other,consumer_goods,consumer_goods,Oil,GHG_inv,kgCO2,79747317.3583894
2014,plastics_rubber,other,consumer_goods,consumer_goods,OilCoke,FinalGJ,GJ,0.0
2014,plastics_rubber,other,consumer_goods,consumer_goods,Other_coal,FinalGJ,GJ,0.0
2014,plastics_rubber,other,consumer_goods,consumer_goods,Solar,EnergyPrimary,GJ,1750666.22362682
2014,plastics_rubber,other,consumer_goods,consumer_goods,ValueAdded,ValueAdded,Euros,6091547241.58823
2014,plastics_rubber,other,consumer_goods,consumer_goods,Wind,EnergyPrimary,GJ,6785230.59114312
2014,plastics_rubber,other,consumer_goods,consumer_goods,Workers,Workers,Workers,86268.0
2014,publishing_arts,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Biomass,EnergyMonetary,Euros,28628.036337835
2014,publishing_arts,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Biomass,EnergyPrimary,GJ,173441.509512068
2014,publishing_arts,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Biomass,FinalGJ,GJ,3288.0130563067
2014,publishing_arts,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Coal,EnergyMonetary,Euros,0.0
2014,publishing_arts,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Coal,EnergyPrimary,GJ,1692524.58472147
2014,publishing_arts,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Coal,GHG,kgCO2,170417882.543341
2014,publishing_arts,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Coal,GHG_inv,kgCO2,0.0
2014,publishing_arts,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Coke,FinalGJ,GJ,0.0
2014,publishing_arts,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Coke_Manufactured_Gases,FinalGJ,GJ,0.0
2014,publishing_arts,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Electricity,EnergyMonetary,Euros,67335050.0023437
2014,publishing_arts,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Electricity,FinalGJ,GJ,3096132.05065696
2014,publishing_arts,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Factories,Factories,Number,7946.40522875817
2014,publishing_arts,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Fueloil,FinalGJ,GJ,181654.965998741
2014,publishing_arts,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Gas,EnergyMonetary,Euros,13551558.1344531
2014,publishing_arts,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Gas,EnergyPrimary,GJ,3766991.99340539
2014,publishing_arts,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Gas,FinalGJ,GJ,1986417.60758814
2014,publishing_arts,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Gas,GHG,kgCO2,211102231.310438
2014,publishing_arts,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Gas,GHG_inv,kgCO2,133026017.061441
2014,publishing_arts,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Gasoil,FinalGJ,GJ,273355.57171286
2014,publishing_arts,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Gasoline,FinalGJ,GJ,0.0
2014,publishing_arts,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Hydro,EnergyPrimary,GJ,1534441.33504782
2014,publishing_arts,pulp_paper_and_cardboard,consumer_goods,consumer_goods,LPG,FinalGJ,GJ,117342.499567353
2014,publishing_arts,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Nuclear,EnergyPrimary,GJ,1947624.69705585
2014,publishing_arts,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Oil,EnergyMonetary,Euros,6109222.95449398
2014,publishing_arts,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Oil,EnergyPrimary,GJ,910178.782343789
2014,publishing_arts,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Oil,GHG,kgCO2,70311310.9360577
2014,publishing_arts,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Oil,GHG_inv,kgCO2,52261269.6574226
2014,publishing_arts,pulp_paper_and_cardboard,consumer_goods,consumer_goods,OilCoke,FinalGJ,GJ,0.0
2014,publishing_arts,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Other_coal,FinalGJ,GJ,0.0
2014,publishing_arts,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Solar,EnergyPrimary,GJ,474288.794463936
2014,publishing_arts,pulp_paper_and_cardboard,consumer_goods,consumer_goods,ValueAdded,ValueAdded,Euros,2596873270.02972
2014,publishing_arts,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Wind,EnergyPrimary,GJ,1838248.08738589
2014,publishing_arts,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Workers,Workers,Workers,59093.0
2014,pulp_paper,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Biomass,EnergyMonetary,Euros,115775596.021716
2014,pulp_paper,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Biomass,EnergyPrimary,GJ,14579047.9076984
2014,pulp_paper,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Biomass,FinalGJ,GJ,13297163.2014451
2014,pulp_paper,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Coal,EnergyMonetary,Euros,1439990.2277931
2014,pulp_paper,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Coal,EnergyPrimary,GJ,6143526.99450655
2014,pulp_paper,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Coal,GHG,kgCO2,618582956.609729
2014,pulp_paper,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Coal,GHG_inv,kgCO2,0.0
2014,pulp_paper,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Coke,FinalGJ,GJ,0.0
2014,pulp_paper,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Coke_Manufactured_Gases,FinalGJ,GJ,0.0
2014,pulp_paper,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Electricity,EnergyMonetary,Euros,244412814.502144
2014,pulp_paper,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Electricity,FinalGJ,GJ,11238342.4166912
2014,pulp_paper,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Factories,Factories,Number,122.888888888889
2014,pulp_paper,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Fueloil,FinalGJ,GJ,592648.617202858
2014,pulp_paper,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Gas,EnergyMonetary,Euros,162348162.670045
2014,pulp_paper,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Gas,EnergyPrimary,GJ,33494961.7396402
2014,pulp_paper,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Gas,FinalGJ,GJ,23797355.6758368
2014,pulp_paper,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Gas,GHG,kgCO2,1877057655.88944
2014,pulp_paper,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Gas,GHG_inv,kgCO2,1593656555.42831
2014,pulp_paper,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Gasoil,FinalGJ,GJ,891821.485251586
2014,pulp_paper,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Gasoline,FinalGJ,GJ,0.0
2014,pulp_paper,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Hydro,EnergyPrimary,GJ,5569716.29744704
2014,pulp_paper,pulp_paper_and_cardboard,consumer_goods,consumer_goods,LPG,FinalGJ,GJ,382829.446612545
2014,pulp_paper,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Nuclear,EnergyPrimary,GJ,7069489.57169762
2014,pulp_paper,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Oil,EnergyMonetary,Euros,19931316.0323397
2014,pulp_paper,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Oil,EnergyPrimary,GJ,3055278.2059916
2014,pulp_paper,pulp_paper_and_cardboard,consumer_goods,consumer_goods,Oil,GHG,kgCO2,236020241.412851
